,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Attendance,HHW,AHW,HO,AO,Time
7731,E1,10/11/2018,Blackburn,Rotherham,1.0,1.0,D,0.0,0.0,D,D Webb,25.0,13.0,9.0,1.0,9.0,10.0,11.0,3.0,0.0,1.0,0.0,0.0,,,,,,
7732,E1,10/11/2018,Bolton,Swansea,0.0,1.0,A,0.0,1.0,A,G Scott,12.0,10.0,3.0,2.0,14.0,9.0,2.0,6.0,3.0,3.0,0.0,0.0,,,,,,
7733,E1,10/11/2018,Bristol City,Preston,0.0,1.0,A,0.0,1.0,A,G Eltringham,6.0,9.0,1.0,3.0,15.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,,,,,,
7734,E1,10/11/2018,Derby,Aston Villa,0.0,3.0,A,0.0,0.0,D,J Brooks,11.0,21.0,5.0,5.0,17.0,10.0,2.0,5.0,3.0,2.0,0.0,0.0,,,,,,
7735,E1,10/11/2018,Middlesbrough,Wigan,2.0,0.0,H,2.0,0.0,H,D England,19.0,13.0,4.0,1.0,16.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0,,,,,,
7736,E1,10/11/2018,Norwich,Millwall,4.0,3.0,H,0.0,1.0,A,J Simpson,21.0,8.0,7.0,4.0,11.0,17.0,6.0,3.0,2.0,5.0,0.0,0.0,,,,,,
7737,E1,10/11/2018,Nott'm Forest,Stoke,0.0,0.0,D,0.0,0.0,D,O Langford,12.0,8.0,4.0,2.0,11.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,,,,,,
7738,E1,10/11/2018,QPR,Brentford,3.0,2.0,H,0.0,1.0,A,J Linington,17.0,12.0,7.0,6.0,13.0,12.0,2.0,5.0,2.0,1.0,0.0,0.0,,,,,,
7739,E1,10/11/2018,Reading,Ipswich,2.0,2.0,D,1.0,2.0,A,D Bond,12.0,11.0,4.0,5.0,6.0,10.0,4.0,5.0,1.0,2.0,0.0,0.0,,,,,,
7740,E1,10/11/2018,West Brom,Leeds,4.0,1.0,H,0.0,0.0,D,L Mason,20.0,15.0,6.0,3.0,10.0,12.0,3.0,3.0,2.0,0.0,0.0,0.0,,,,,,
7741,E1,23/11/2018,Ipswich,West Brom,1.0,2.0,A,0.0,1.0,A,K Stroud,12.0,13.0,2.0,3.0,9.0,13.0,8.0,5.0,1.0,3.0,0.0,0.0,,,,,,
7742,E1,24/11/2018,Brentford,Middlesbrough,1.0,2.0,A,0.0,0.0,D,J Brooks,17.0,11.0,9.0,4.0,6.0,11.0,9.0,4.0,1.0,2.0,0.0,0.0,,,,,,
7743,E1,24/11/2018,Hull,Nott'm Forest,0.0,2.0,A,0.0,0.0,D,G Scott,7.0,15.0,1.0,6.0,10.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0,,,,,,
7744,E1,24/11/2018,Leeds,Bristol City,2.0,0.0,H,0.0,0.0,D,S Duncan,20.0,7.0,6.0,1.0,7.0,9.0,10.0,8.0,1.0,0.0,0.0,1.0,,,,,,
7745,E1,24/11/2018,Millwall,Bolton,1.0,1.0,D,0.0,1.0,A,L Swabey,13.0,9.0,5.0,4.0,12.0,12.0,10.0,4.0,1.0,2.0,0.0,0.0,,,,,,
7746,E1,24/11/2018,Preston,Blackburn,4.0,1.0,H,2.0,0.0,H,A Madley,15.0,11.0,5.0,6.0,8.0,7.0,4.0,5.0,1.0,2.0,0.0,0.0,,,,,,
7747,E1,24/11/2018,Rotherham,Sheffield United,2.0,2.0,D,0.0,1.0,A,P Bankes,26.0,6.0,8.0,4.0,14.0,12.0,6.0,5.0,0.0,1.0,0.0,0.0,,,,,,
7748,E1,24/11/2018,Sheffield Weds,Derby,1.0,2.0,A,1.0,2.0,A,J Simpson,14.0,9.0,3.0,3.0,11.0,14.0,6.0,9.0,0.0,3.0,0.0,0.0,,,,,,
7749,E1,24/11/2018,Stoke,QPR,2.0,2.0,D,1.0,1.0,D,A Davies,14.0,8.0,3.0,4.0,8.0,13.0,6.0,2.0,1.0,4.0,0.0,0.0,,,,,,
7750,E1,24/11/2018,Swansea,Norwich,1.0,4.0,A,1.0,3.0,A,D Bond,13.0,11.0,6.0,7.0,11.0,13.0,7.0,2.0,0.0,2.0,0.0,0.0,,,,,,
7751,E1,24/11/2018,Wigan,Reading,0.0,0.0,D,0.0,0.0,D,O Langford,18.0,8.0,5.0,2.0,14.0,14.0,9.0,7.0,3.0,1.0,0.0,0.0,,,,,,
7752,E1,25/11/2018,Aston Villa,Birmingham,4.0,2.0,H,2.0,1.0,H,R Jones,12.0,10.0,5.0,3.0,9.0,20.0,3.0,6.0,2.0,3.0,0.0,0.0,,,,,,
7753,E1,27/11/2018,Brentford,Sheffield United,2.0,3.0,A,1.0,2.0,A,S Martin,14.0,18.0,3.0,5.0,6.0,7.0,2.0,9.0,1.0,1.0,0.0,0.0,,,,,,
7754,E1,27/11/2018,Hull,Norwich,0.0,0.0,D,0.0,0.0,D,G Eltringham,14.0,18.0,4.0,4.0,9.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,,,,,,
7755,E1,27/11/2018,Leeds,Reading,1.0,0.0,H,0.0,0.0,D,M Dean,19.0,9.0,5.0,2.0,12.0,9.0,3.0,3.0,3.0,2.0,0.0,0.0,,,,,,
7756,E1,27/11/2018,Preston,Middlesbrough,1.0,1.0,D,1.0,0.0,H,P Bankes,13.0,11.0,4.0,3.0,15.0,14.0,7.0,5.0,1.0,4.0,0.0,0.0,,,,,,
7757,E1,27/11/2018,Rotherham,QPR,2.0,2.0,D,2.0,1.0,H,A Woolmer,13.0,17.0,7.0,6.0,15.0,10.0,3.0,6.0,0.0,2.0,0.0,0.0,,,,,,
7758,E1,27/11/2018,Sheffield Weds,Bolton,1.0,0.0,H,0.0,0.0,D,G Ward,13.0,8.0,1.0,1.0,13.0,19.0,6.0,5.0,1.0,0.0,0.0,0.0,,,,,,
7759,E1,28/11/2018,Aston Villa,Nott'm Forest,5.0,5.0,D,3.0,3.0,D,S Hooper,26.0,8.0,12.0,5.0,9.0,18.0,12.0,2.0,3.0,3.0,0.0,1.0,,,,,,
7760,E1,28/11/2018,Ipswich,Bristol City,2.0,3.0,A,1.0,0.0,H,D Webb,10.0,9.0,3.0,4.0,13.0,9.0,6.0,2.0,3.0,1.0,0.0,0.0,,,,,,
7761,E1,28/11/2018,Millwall,Birmingham,0.0,2.0,A,0.0,1.0,A,S Duncan,5.0,13.0,3.0,3.0,8.0,12.0,6.0,4.0,1.0,2.0,1.0,0.0,,,,,,
7762,E1,28/11/2018,Stoke,Derby,2.0,1.0,H,1.0,0.0,H,D England,8.0,16.0,4.0,8.0,12.0,10.0,6.0,7.0,2.0,3.0,1.0,0.0,,,,,,
7763,E1,28/11/2018,Swansea,West Brom,1.0,2.0,A,1.0,2.0,A,J Linington,19.0,11.0,4.0,3.0,11.0,11.0,8.0,4.0,2.0,0.0,0.0,0.0,,,,,,
7764,E1,28/11/2018,Wigan,Blackburn,3.0,1.0,H,1.0,0.0,H,K Stroud,17.0,6.0,9.0,2.0,10.0,15.0,5.0,4.0,3.0,1.0,0.0,0.0,,,,,,
7765,E1,01/12/2018,Birmingham,Preston,3.0,0.0,H,0.0,0.0,D,D Webb,16.0,8.0,7.0,4.0,10.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,,,
7766,E1,01/12/2018,Blackburn,Sheffield Weds,4.0,2.0,H,1.0,0.0,H,R Jones,18.0,7.0,7.0,2.0,14.0,14.0,9.0,7.0,1.0,1.0,0.0,0.0,,,,,,
7767,E1,01/12/2018,Bolton,Wigan,1.0,1.0,D,1.0,1.0,D,S Hooper,11.0,7.0,1.0,2.0,12.0,14.0,5.0,6.0,3.0,2.0,0.0,0.0,,,,,,
7768,E1,01/12/2018,Derby,Swansea,2.0,1.0,H,2.0,0.0,H,A Madley,16.0,7.0,4.0,2.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,
7769,E1,01/12/2018,Middlesbrough,Aston Villa,0.0,3.0,A,0.0,1.0,A,A Davies,10.0,20.0,3.0,7.0,12.0,11.0,2.0,7.0,1.0,0.0,0.0,0.0,,,,,,
7770,E1,01/12/2018,Norwich,Rotherham,3.0,1.0,H,0.0,1.0,A,S Martin,19.0,10.0,7.0,4.0,7.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,,,,,,
7771,E1,01/12/2018,Nott'm Forest,Ipswich,2.0,0.0,H,2.0,0.0,H,J Linington,17.0,9.0,6.0,2.0,11.0,14.0,3.0,4.0,2.0,1.0,0.0,0.0,,,,,,
7772,E1,01/12/2018,QPR,Hull,2.0,3.0,A,1.0,2.0,A,J Simpson,22.0,16.0,7.0,7.0,10.0,11.0,9.0,4.0,2.0,1.0,0.0,0.0,,,,,,
7773,E1,01/12/2018,Reading,Stoke,2.0,2.0,D,1.0,0.0,H,D Coote,13.0,14.0,3.0,6.0,7.0,6.0,5.0,5.0,2.0,1.0,0.0,0.0,,,,,,
7774,E1,01/12/2018,Sheffield United,Leeds,0.0,1.0,A,0.0,0.0,D,O Langford,12.0,11.0,2.0,6.0,14.0,9.0,9.0,3.0,4.0,3.0,0.0,0.0,,,,,,
7775,E1,02/12/2018,Bristol City,Millwall,1.0,1.0,D,0.0,0.0,D,D England,14.0,3.0,1.0,3.0,8.0,12.0,4.0,2.0,2.0,3.0,0.0,0.0,,,,,,
7776,E1,03/12/2018,West Brom,Brentford,1.0,1.0,D,0.0,0.0,D,D Bond,23.0,13.0,5.0,2.0,9.0,9.0,7.0,3.0,0.0,2.0,0.0,0.0,,,,,,
7777,E1,07/12/2018,West Brom,Aston Villa,2.0,2.0,D,1.0,1.0,D,D England,14.0,15.0,6.0,7.0,17.0,12.0,5.0,2.0,2.0,1.0,0.0,0.0,,,,,,
7778,E1,08/12/2018,Birmingham,Bristol City,0.0,1.0,A,0.0,0.0,D,J Brooks,8.0,6.0,3.0,2.0,16.0,12.0,6.0,4.0,4.0,3.0,0.0,0.0,,,,,,
7779,E1,08/12/2018,Brentford,Swansea,2.0,3.0,A,1.0,3.0,A,A Woolmer,18.0,13.0,5.0,5.0,11.0,9.0,11.0,3.0,1.0,2.0,0.0,0.0,,,,,,
7780,E1,08/12/2018,Leeds,QPR,2.0,1.0,H,1.0,1.0,D,P Bankes,20.0,10.0,7.0,4.0,11.0,21.0,3.0,2.0,2.0,4.0,0.0,0.0,,,,,,
7781,E1,08/12/2018,Middlesbrough,Blackburn,1.0,1.0,D,0.0,1.0,A,S Hooper,12.0,15.0,5.0,5.0,14.0,12.0,4.0,8.0,2.0,2.0,1.0,0.0,,,,,,
7782,E1,08/12/2018,Millwall,Hull,2.0,2.0,D,1.0,1.0,D,K Stroud,16.0,7.0,4.0,2.0,7.0,11.0,8.0,3.0,0.0,2.0,0.0,0.0,,,,,,
7783,E1,08/12/2018,Norwich,Bolton,3.0,2.0,H,1.0,0.0,H,S Duncan,21.0,12.0,7.0,4.0,7.0,13.0,6.0,0.0,1.0,1.0,0.0,1.0,,,,,,
7784,E1,08/12/2018,Nott'm Forest,Preston,0.0,1.0,A,0.0,0.0,D,S Martin,14.0,8.0,3.0,3.0,11.0,12.0,10.0,2.0,1.0,1.0,0.0,0.0,,,,,,
7785,E1,08/12/2018,Reading,Sheffield United,0.0,2.0,A,0.0,0.0,D,J Linington,6.0,13.0,0.0,5.0,10.0,17.0,4.0,9.0,1.0,1.0,0.0,0.0,,,,,,
7786,E1,08/12/2018,Sheffield Weds,Rotherham,2.0,2.0,D,1.0,0.0,H,D Bond,12.0,15.0,4.0,4.0,12.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,,,,,,
7787,E1,08/12/2018,Stoke,Ipswich,2.0,0.0,H,1.0,0.0,H,G Eltringham,6.0,9.0,2.0,2.0,16.0,15.0,1.0,5.0,0.0,1.0,0.0,0.0,,,,,,
7788,E1,08/12/2018,Wigan,Derby,0.0,1.0,A,0.0,1.0,A,G Ward,7.0,16.0,2.0,5.0,9.0,14.0,1.0,6.0,1.0,2.0,1.0,0.0,,,,,,
7789,E1,14/12/2018,Sheffield United,West Brom,1.0,2.0,A,1.0,1.0,D,J Simpson,10.0,14.0,3.0,5.0,8.0,12.0,5.0,5.0,1.0,0.0,0.0,0.0,,,,,,
7790,E1,15/12/2018,Aston Villa,Stoke,2.0,2.0,D,0.0,0.0,D,P Bankes,9.0,16.0,5.0,8.0,10.0,16.0,8.0,3.0,2.0,4.0,0.0,0.0,,,,,,
7791,E1,15/12/2018,Blackburn,Birmingham,2.0,2.0,D,1.0,0.0,H,T Harrington,8.0,12.0,5.0,6.0,11.0,13.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,,
7792,E1,15/12/2018,Bolton,Leeds,0.0,1.0,A,0.0,0.0,D,R Jones,4.0,12.0,0.0,4.0,14.0,11.0,4.0,10.0,2.0,1.0,0.0,0.0,,,,,,
7793,E1,15/12/2018,Bristol City,Norwich,2.0,2.0,D,1.0,1.0,D,R East,13.0,9.0,6.0,5.0,10.0,16.0,7.0,1.0,1.0,3.0,0.0,0.0,,,,,,
7794,E1,15/12/2018,Hull,Brentford,2.0,0.0,H,2.0,0.0,H,A Davies,7.0,16.0,3.0,1.0,6.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,,,,,,
7795,E1,15/12/2018,Ipswich,Wigan,1.0,0.0,H,0.0,0.0,D,S Duncan,3.0,16.0,1.0,2.0,14.0,9.0,3.0,7.0,3.0,2.0,0.0,0.0,,,,,,
7796,E1,15/12/2018,Preston,Millwall,3.0,2.0,H,2.0,0.0,H,J Duncan,14.0,17.0,7.0,4.0,10.0,10.0,8.0,10.0,1.0,3.0,0.0,0.0,,,,,,
7797,E1,15/12/2018,QPR,Middlesbrough,2.0,1.0,H,1.0,0.0,H,O Langford,17.0,8.0,2.0,1.0,17.0,12.0,7.0,5.0,0.0,3.0,0.0,0.0,,,,,,
7798,E1,15/12/2018,Rotherham,Reading,1.0,1.0,D,0.0,1.0,A,R Joyce,26.0,20.0,10.0,5.0,19.0,12.0,13.0,4.0,1.0,2.0,0.0,0.0,,,,,,
7799,E1,15/12/2018,Swansea,Sheffield Weds,2.0,1.0,H,0.0,0.0,D,D Webb,12.0,11.0,4.0,2.0,6.0,13.0,7.0,8.0,0.0,2.0,0.0,0.0,,,,,,
7800,E1,17/12/2018,Derby,Nott'm Forest,0.0,0.0,D,0.0,0.0,D,K Stroud,12.0,14.0,3.0,4.0,21.0,11.0,2.0,4.0,3.0,3.0,0.0,0.0,,,,,,
7801,E1,22/12/2018,Blackburn,Norwich,0.0,1.0,A,0.0,0.0,D,D England,10.0,11.0,1.0,4.0,12.0,14.0,6.0,4.0,2.0,3.0,0.0,0.0,,,,,,
7802,E1,22/12/2018,Brentford,Bolton,1.0,0.0,H,0.0,0.0,D,J Linington,13.0,10.0,4.0,1.0,8.0,19.0,7.0,4.0,1.0,3.0,0.0,0.0,,,,,,
7803,E1,22/12/2018,Derby,Bristol City,1.0,1.0,D,1.0,1.0,D,D Bond,21.0,15.0,7.0,3.0,9.0,8.0,9.0,3.0,0.0,1.0,0.0,0.0,,,,,,
7804,E1,22/12/2018,Hull,Swansea,3.0,2.0,H,0.0,1.0,A,O Langford,13.0,15.0,8.0,4.0,13.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0,,,,,,
7805,E1,22/12/2018,Ipswich,Sheffield United,1.0,1.0,D,1.0,0.0,H,A Woolmer,7.0,16.0,3.0,3.0,16.0,11.0,6.0,5.0,2.0,2.0,0.0,0.0,,,,,,
7806,E1,22/12/2018,Nott'm Forest,QPR,0.0,1.0,A,0.0,1.0,A,G Ward,12.0,7.0,2.0,2.0,13.0,8.0,4.0,3.0,3.0,1.0,0.0,0.0,,,,,,
7807,E1,22/12/2018,Reading,Middlesbrough,0.0,1.0,A,0.0,0.0,D,S Martin,12.0,16.0,4.0,6.0,12.0,5.0,9.0,8.0,2.0,2.0,0.0,0.0,,,,,,
7808,E1,22/12/2018,Rotherham,West Brom,0.0,4.0,A,0.0,3.0,A,T Harrington,18.0,11.0,4.0,5.0,6.0,13.0,8.0,3.0,1.0,2.0,0.0,0.0,,,,,,
7809,E1,22/12/2018,Sheffield Weds,Preston,1.0,0.0,H,0.0,0.0,D,D Coote,16.0,4.0,4.0,1.0,22.0,13.0,5.0,4.0,1.0,3.0,0.0,1.0,,,,,,
7810,E1,22/12/2018,Stoke,Millwall,1.0,0.0,H,0.0,0.0,D,C Kavanagh,8.0,9.0,2.0,2.0,6.0,17.0,8.0,4.0,1.0,3.0,0.0,0.0,,,,,,
7811,E1,22/12/2018,Wigan,Birmingham,0.0,3.0,A,0.0,2.0,A,R Joyce,6.0,10.0,1.0,3.0,11.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,,,,,,
7812,E1,23/12/2018,Aston Villa,Leeds,2.0,3.0,A,2.0,0.0,H,A Madley,10.0,16.0,2.0,7.0,12.0,13.0,6.0,8.0,2.0,3.0,0.0,0.0,,,,,,
7813,E1,26/12/2018,Birmingham,Stoke,2.0,0.0,H,1.0,0.0,H,D Bond,20.0,14.0,6.0,4.0,11.0,10.0,10.0,5.0,1.0,4.0,0.0,0.0,,,,,,
7814,E1,26/12/2018,Bolton,Rotherham,2.0,1.0,H,1.0,1.0,D,J Simpson,12.0,12.0,4.0,2.0,8.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,,,,,,
7815,E1,26/12/2018,Bristol City,Brentford,1.0,1.0,D,1.0,0.0,H,D Webb,7.0,14.0,2.0,3.0,8.0,14.0,3.0,4.0,0.0,1.0,0.0,0.0,,,,,,
7816,E1,26/12/2018,Leeds,Blackburn,3.0,2.0,H,1.0,0.0,H,S Martin,24.0,8.0,10.0,2.0,13.0,13.0,6.0,2.0,2.0,2.0,0.0,0.0,,,,,,
7817,E1,26/12/2018,Middlesbrough,Sheffield Weds,0.0,1.0,A,0.0,1.0,A,P Bankes,12.0,4.0,3.0,2.0,13.0,12.0,5.0,1.0,3.0,2.0,0.0,0.0,,,,,,
7818,E1,26/12/2018,Millwall,Reading,1.0,0.0,H,1.0,0.0,H,A Davies,17.0,8.0,4.0,2.0,18.0,16.0,8.0,4.0,3.0,1.0,0.0,2.0,,,,,,
7819,E1,26/12/2018,Norwich,Nott'm Forest,3.0,3.0,D,0.0,1.0,A,J Brooks,27.0,9.0,11.0,7.0,11.0,18.0,4.0,1.0,4.0,4.0,0.0,0.0,,,,,,
7820,E1,26/12/2018,Preston,Hull,1.0,2.0,A,0.0,1.0,A,S Duncan,22.0,10.0,6.0,4.0,6.0,9.0,6.0,7.0,0.0,1.0,0.0,0.0,,,,,,
7821,E1,26/12/2018,QPR,Ipswich,3.0,0.0,H,2.0,0.0,H,K Stroud,13.0,7.0,8.0,2.0,17.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0,,,,,,
7822,E1,26/12/2018,Sheffield United,Derby,3.0,1.0,H,1.0,0.0,H,G Eltringham,16.0,9.0,6.0,3.0,13.0,10.0,2.0,6.0,3.0,5.0,0.0,0.0,,,,,,
7823,E1,26/12/2018,Swansea,Aston Villa,0.0,1.0,A,0.0,0.0,D,R East,19.0,13.0,5.0,5.0,8.0,11.0,9.0,4.0,2.0,2.0,0.0,0.0,,,,,,
7824,E1,26/12/2018,West Brom,Wigan,2.0,0.0,H,1.0,0.0,H,R Jones,17.0,18.0,5.0,3.0,13.0,13.0,6.0,6.0,2.0,2.0,0.0,0.0,,,,,,
7825,E1,29/12/2018,Birmingham,Brentford,0.0,0.0,D,0.0,0.0,D,P Bankes,5.0,7.0,1.0,2.0,13.0,12.0,4.0,3.0,0.0,5.0,0.0,0.0,,,,,,
7826,E1,29/12/2018,Bolton,Stoke,0.0,0.0,D,0.0,0.0,D,K Stroud,13.0,11.0,5.0,3.0,15.0,9.0,1.0,6.0,2.0,3.0,0.0,0.0,,,,,,
7827,E1,29/12/2018,Bristol City,Rotherham,1.0,0.0,H,0.0,0.0,D,S Duncan,22.0,18.0,8.0,3.0,7.0,17.0,13.0,8.0,2.0,1.0,0.0,2.0,,,,,,
7828,E1,29/12/2018,Leeds,Hull,0.0,2.0,A,0.0,1.0,A,J Brooks,22.0,9.0,7.0,3.0,13.0,14.0,8.0,2.0,3.0,2.0,0.0,0.0,,,,,,
7829,E1,29/12/2018,Middlesbrough,Ipswich,2.0,0.0,H,1.0,0.0,H,J Simpson,19.0,6.0,9.0,4.0,16.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,,,,,,
7830,E1,29/12/2018,Millwall,Nott'm Forest,1.0,0.0,H,1.0,0.0,H,T Harrington,10.0,9.0,1.0,4.0,11.0,8.0,10.0,5.0,2.0,2.0,0.0,0.0,,,,,,
7831,E1,29/12/2018,Norwich,Derby,3.0,4.0,A,2.0,2.0,D,D Webb,24.0,19.0,7.0,5.0,13.0,12.0,5.0,7.0,3.0,3.0,0.0,0.0,,,,,,
7832,E1,29/12/2018,Preston,Aston Villa,1.0,1.0,D,0.0,1.0,A,G Eltringham,13.0,15.0,4.0,5.0,14.0,10.0,6.0,5.0,2.0,2.0,0.0,0.0,,,,,,
7833,E1,29/12/2018,QPR,Reading,0.0,0.0,D,0.0,0.0,D,R Jones,16.0,13.0,4.0,5.0,16.0,12.0,7.0,7.0,3.0,2.0,0.0,0.0,,,,,,
7834,E1,29/12/2018,Sheffield United,Blackburn,3.0,0.0,H,0.0,0.0,D,A Taylor,14.0,10.0,5.0,1.0,18.0,9.0,6.0,4.0,4.0,1.0,1.0,1.0,,,,,,
7835,E1,29/12/2018,Swansea,Wigan,2.0,2.0,D,0.0,2.0,A,J Linington,13.0,16.0,6.0,5.0,16.0,18.0,7.0,5.0,3.0,4.0,0.0,0.0,,,,,,
7836,E1,29/12/2018,West Brom,Sheffield Weds,1.0,1.0,D,0.0,1.0,A,A Davies,10.0,9.0,3.0,5.0,6.0,8.0,10.0,4.0,2.0,2.0,1.0,0.0,,,,,,
7837,E1,01/01/2019,Aston Villa,QPR,2.0,2.0,D,1.0,1.0,D,J Linington,22.0,11.0,5.0,4.0,10.0,21.0,9.0,1.0,2.0,5.0,0.0,0.0,,,,,,
7838,E1,01/01/2019,Blackburn,West Brom,2.0,1.0,H,0.0,0.0,D,O Langford,10.0,14.0,4.0,6.0,14.0,12.0,3.0,6.0,3.0,3.0,0.0,1.0,,,,,,
7839,E1,01/01/2019,Brentford,Norwich,1.0,1.0,D,1.0,0.0,H,G Ward,16.0,8.0,4.0,3.0,10.0,16.0,5.0,8.0,4.0,2.0,0.0,0.0,,,,,,
7840,E1,01/01/2019,Derby,Middlesbrough,1.0,1.0,D,1.0,0.0,H,R Jones,8.0,11.0,2.0,2.0,8.0,12.0,4.0,5.0,0.0,2.0,0.0,0.0,,,,,,
7841,E1,01/01/2019,Hull,Bolton,6.0,0.0,H,1.0,0.0,H,T Harrington,20.0,5.0,10.0,0.0,16.0,12.0,6.0,1.0,2.0,2.0,0.0,0.0,,,,,,
7842,E1,01/01/2019,Ipswich,Millwall,2.0,3.0,A,1.0,0.0,H,S Martin,14.0,10.0,5.0,4.0,8.0,13.0,6.0,3.0,0.0,1.0,0.0,0.0,,,,,,
7843,E1,01/01/2019,Nott'm Forest,Leeds,4.0,2.0,H,1.0,0.0,H,D England,13.0,14.0,6.0,7.0,13.0,13.0,6.0,8.0,2.0,0.0,0.0,1.0,,,,,,
7844,E1,01/01/2019,Reading,Swansea,1.0,4.0,A,0.0,3.0,A,T Robinson,16.0,8.0,5.0,5.0,13.0,12.0,7.0,1.0,2.0,1.0,0.0,0.0,,,,,,
7845,E1,01/01/2019,Rotherham,Preston,2.0,1.0,H,1.0,0.0,H,L Probert,8.0,17.0,3.0,5.0,13.0,9.0,3.0,5.0,5.0,1.0,0.0,0.0,,,,,,
7846,E1,01/01/2019,Sheffield Weds,Birmingham,1.0,1.0,D,1.0,0.0,H,A Woolmer,15.0,11.0,7.0,1.0,13.0,15.0,6.0,4.0,1.0,3.0,0.0,0.0,,,,,,
7847,E1,01/01/2019,Stoke,Bristol City,0.0,2.0,A,0.0,1.0,A,P Tierney,16.0,6.0,7.0,2.0,17.0,15.0,7.0,0.0,3.0,1.0,0.0,0.0,,,,,,
7848,E1,01/01/2019,Wigan,Sheffield United,0.0,3.0,A,0.0,1.0,A,A Madley,13.0,13.0,2.0,4.0,7.0,14.0,7.0,8.0,2.0,2.0,0.0,0.0,,,,,,
7849,E1,11/01/2019,Leeds,Derby,2.0,0.0,H,1.0,0.0,H,A Davies,15.0,7.0,5.0,2.0,12.0,14.0,8.0,2.0,1.0,4.0,0.0,0.0,,,,,,
7850,E1,12/01/2019,Birmingham,Middlesbrough,1.0,2.0,A,0.0,1.0,A,G Scott,15.0,8.0,4.0,5.0,11.0,11.0,2.0,4.0,2.0,1.0,0.0,0.0,,,,,,
7851,E1,12/01/2019,Brentford,Stoke,3.0,1.0,H,2.0,1.0,H,T Robinson,16.0,2.0,5.0,1.0,13.0,13.0,6.0,3.0,0.0,2.0,0.0,0.0,,,,,,
7852,E1,12/01/2019,Bristol City,Bolton,2.0,1.0,H,0.0,0.0,D,S Martin,20.0,8.0,5.0,4.0,11.0,18.0,9.0,0.0,0.0,2.0,0.0,0.0,,,,,,
7853,E1,12/01/2019,Hull,Sheffield Weds,3.0,0.0,H,1.0,0.0,H,G Eltringham,17.0,3.0,7.0,0.0,5.0,13.0,5.0,1.0,0.0,2.0,0.0,0.0,,,,,,
7854,E1,12/01/2019,Ipswich,Rotherham,1.0,0.0,H,1.0,0.0,H,J Linington,3.0,18.0,1.0,2.0,17.0,10.0,1.0,4.0,2.0,1.0,0.0,0.0,,,,,,
7855,E1,12/01/2019,Millwall,Blackburn,0.0,2.0,A,0.0,0.0,D,R Jones,7.0,5.0,2.0,2.0,14.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,
7856,E1,12/01/2019,Preston,Swansea,1.0,1.0,D,0.0,0.0,D,K Stroud,8.0,12.0,5.0,3.0,16.0,16.0,3.0,4.0,0.0,3.0,1.0,0.0,,,,,,
7857,E1,12/01/2019,Reading,Nott'm Forest,2.0,0.0,H,1.0,0.0,H,O Langford,13.0,8.0,5.0,3.0,14.0,16.0,6.0,2.0,3.0,3.0,0.0,1.0,,,,,,
7858,E1,12/01/2019,Sheffield United,QPR,1.0,0.0,H,1.0,0.0,H,A Woolmer,10.0,6.0,2.0,2.0,18.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0,,,,,,
7859,E1,12/01/2019,West Brom,Norwich,1.0,1.0,D,1.0,0.0,H,D England,14.0,12.0,5.0,4.0,15.0,12.0,6.0,5.0,3.0,4.0,0.0,0.0,,,,,,
7860,E1,12/01/2019,Wigan,Aston Villa,3.0,0.0,H,1.0,0.0,H,T Harrington,13.0,4.0,6.0,0.0,12.0,13.0,8.0,6.0,3.0,2.0,0.0,0.0,,,,,,
7861,E1,18/01/2019,Norwich,Birmingham,3.0,1.0,H,3.0,1.0,H,T Robinson,10.0,8.0,4.0,4.0,5.0,22.0,5.0,6.0,0.0,4.0,0.0,0.0,,,,,,
7862,E1,19/01/2019,Aston Villa,Hull,2.0,2.0,D,1.0,2.0,A,D Bond,18.0,12.0,2.0,4.0,14.0,11.0,7.0,5.0,2.0,3.0,0.0,0.0,,,,,,
7863,E1,19/01/2019,Blackburn,Ipswich,2.0,0.0,H,0.0,0.0,D,D England,16.0,11.0,4.0,3.0,14.0,18.0,6.0,5.0,2.0,1.0,0.0,0.0,,,,,,
7864,E1,19/01/2019,Derby,Reading,2.0,1.0,H,2.0,0.0,H,A Woolmer,10.0,9.0,4.0,2.0,9.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,,,,,,
